zip,tract
5253,50003970200
5253,50021964200
5254,50003970400
5255,50003970200
5255,50003970400
5255,50003970600
5255,50003970500
5257,50003970800
5257,50003971000
5260,50003971000
5260,50003971300
5261,50003971300
5262,50003970600
5262,50003970800
5301,50025968500
5301,50025968200
5301,50025967800
5301,50025968400
5301,50025968700
5301,50025968600
5301,50025968300
5301,50025968000
5340,50003970500
5341,50025967900
5341,50025967500
5342,50025968100
5342,50025968200
5343,50003970500
5343,50025967500
5343,50025967300
5343,50025967200
5343,50025967400
5344,50025968200
5345,50025967200
5345,50025967500
5345,50025967800
5346,50025968300
5346,50025967700
5346,50025967200
5346,50025967600
5350,50003970600
5350,50025968100
5351,50025968200
5351,50025967800
5351,50025967900
5352,50003970600
5353,50025967500
5353,50025967200
5354,50025968700
5355,50025967400
5355,50025967500
5356,50025967900
5357,50025968300
5358,50025968200
5359,50025967400
5359,50025967200
5359,50025967300
5360,50025967500
5361,50025968100
5362,50025967800
5363,50003970600
5363,50025968200
5363,50025968100
5363,50025968000
5401,50007003600
5401,50007001100
5401,50007003900
5401,50007000400
5401,50007000800
5401,50007000900
5401,50007000500
5401,50007000600
5401,50007000300
5401,50007001000
5401,50007003304
5401,50007000200
5402,50007000400
5403,50007003301
5403,50007001100
5403,50007004002
5403,50007003304
5403,50007980000
5403,50007003600
5404,50007000800
5404,50007002500
5404,50007002400
5405,50007003900
5405,50007003600
5405,50007000600
5406,50007003304
5407,50007003600
5408,50007000200
5408,50007000300
5408,50007000100
5439,50007002701
5440,50013020100
5441,50011010400
5442,50015953000
5443,50001960600
5443,50001960100
5443,50001960500
5443,50001960400
5443,50001960700
5444,50011011000
5444,50015953100
5445,50001960200
5445,50007003501
5445,50001960100
5446,50007002302
5446,50007002200
5446,50007002301
5446,50007002701
5446,50007002400
5446,50007002500
5446,50007002102
5447,50011010300
5447,50011010200
5448,50011010400
5448,50011011000
5449,50007002302
5450,50011010100
5450,50011010200
5450,50011010400
5450,50011010300
5451,50007002701
5452,50007002602
5452,50007002900
5452,50007002601
5452,50007002702
5452,50007002701
5453,50007002601
5454,50011010900
5454,50011011000
5454,50011010400
5454,50007002900
5455,50011010500
5455,50011011000
5455,50011010600
5455,50011010400
5456,50001960300
5456,50001960200
5457,50011010200
5457,50011010100
5458,50013020200
5459,50011010100
5460,50011010100
5461,50007003000
5461,50001960100
5461,50007003502
5462,50007003503
5462,50001960100
5463,50013020100
5464,50015953100
5464,50011011000
5465,50007002702
5465,50007002800
5465,50007002900
5466,50007003000
5468,50011010900
5468,50007002200
5468,50007002102
5468,50007002101
5468,50011011000
5469,50001960100
5470,50011010300
5471,50011010300
5471,50019951600
5472,50001960100
5472,50001960500
5472,50001960400
5473,50001960200
5473,50001960100
5473,50007003501
5474,50013020100
5476,50019951600
5476,50011010300
5476,50011010200
5477,50007002900
5477,50007003503
5477,50007003000
5477,50007003502
5478,50011010600
5478,50011010100
5478,50011010400
5478,50011010700
5478,50011011000
5478,50007002102
5478,50011010500
5478,50011010900
5478,50011010800
5479,50011010700
5481,50011010600
5482,50007003304
5482,50007003301
5482,50007003100
5482,50007003501
5482,50007003400
5482,50007003502
5483,50011010100
5483,50011010400
5483,50011010500
5485,50011010100
5486,50013020200
5487,50007003503
5487,50001960100
5488,50011010500
5488,50011010600
5488,50011010100
5489,50007002900
5489,50015953100
5489,50007002800
5490,50007002900
5491,50001960100
5491,50001960400
5491,50001960200
5491,50001960300
5491,50001960900
5492,50015953100
5492,50015953000
5494,50007002900
5495,50007003502
5495,50007003000
5495,50007003400
5495,50007003100
5501,25009254403
5601,50023954600
5602,50023954400
5602,50023955000
5602,50023954100
5602,50023954900
5602,50023954700
5602,50023954800
5602,50023954500
5602,50023954200
5602,50023954600
5603,50023954600
5604,50023954900
5609,50023954800
5609,50023954600
5609,50023954900
5620,50023954600
5620,50023954900
5620,50023954800
5633,50023954500
5633,50023954600
5633,50023954900
5633,50023954200
5640,50023954100
5641,50023955300
5641,50023954500
5641,50023955100
5641,50017959101
5641,50023955400
5641,50023955200
5641,50023954000
5647,50023954100
5647,50005957000
5647,50023954000
5648,50023955000
5648,50023954100
5649,50017959102
5649,50023955300
5649,50023955400
5649,50017959101
5650,50023954100
5651,50023954100
5651,50023955300
5651,50023955000
5651,50023954000
5651,50023954700
5652,50015953000
5653,50015953000
5654,50017959101
5654,50017959200
5654,50023955400
5655,50015953200
5655,50015953000
5655,50015953300
5655,50015953500
5656,50015953000
5656,50015953300
5656,50015953200
5656,50015953100
5657,50015953400
5658,50005957800
5658,50023954100
5658,50023954000
5660,50023955500
5660,50023955800
5660,50023954400
5660,50023955700
5661,50015953600
5661,50015953500
5661,50015953300
5661,50015953400
5662,50015953600
5663,50017959200
5663,50023954500
5663,50023955500
5663,50017959300
5664,50023955500
5665,50015953300
5666,50023954100
5667,50023955300
5667,50023955000
5667,50023954100
5667,50023954000
5669,50023955500
5669,50017959300
5669,50001960600
5670,50023955400
5671,50023954300
5671,50023954400
5672,50015953600
5672,50015953500
5673,50023955600
5673,50023955800
5673,50023955700
5674,50023955600
5675,50017959500
5675,50017959200
5675,50017959101
5676,50007002900
5676,50023954300
5676,50023954400
5677,50023954300
5678,50023955400
5679,50017959300
5679,50017959200
5679,50017959101
5680,50005957700
5680,50015953300
5680,50015953400
5680,50019951700
5680,50023954100
5681,50023954100
5682,50023954100
5682,50023954200
5701,50021963000
5701,50021962100
5701,50021962400
5701,50021962800
5701,50021963100
5701,50021963300
5701,50021963200
5701,50021962700
5702,50021963200
5730,50021964000
5731,50021962300
5732,50021962300
5732,50021963600
5733,50001960900
5733,50021962200
5733,50001960600
5733,50021962300
5733,50021962400
5733,50001961000
5734,50001960900
5734,50001960400
5735,50021963500
5735,50021962300
5735,50021963600
5735,50021962600
5735,50021963800
5735,50021963700
5736,50021963200
5736,50021962700
5737,50021962100
5738,50021964000
5738,50021963400
5738,50021962800
5739,50021964000
5739,50021964200
5739,50021963500
5740,50001960700
5741,50021963800
5742,50021964000
5743,50021963600
5743,50021963700
5743,50021962300
5744,50021962600
5744,50021962500
5744,50021962400
5745,50021962200
5746,50027965400
5747,50001960600
5748,50001960600
5750,50021963600
5751,50021962800
5753,50001960800
5753,50001960900
5753,50001960700
5753,50001960400
5757,50021963800
5757,50021963500
5758,50027966300
5758,50027965900
5758,50021964000
5759,50021963300
5759,50021962700
5759,50021962800
5759,50021963400
5759,50021964000
5760,50021962300
5760,50021962400
5760,50001960900
5761,50003970300
5761,50021964300
5761,50021964200
5761,50021963500
5762,50021962100
5762,50027965400
5763,50021962100
5763,50021962400
5764,50021963800
5764,50021963600
5765,50021962700
5765,50021962500
5766,50001960600
5767,50001960600
5767,50027965300
5767,50027965200
5767,50021962100
5767,50027965400
5768,50003970300
5769,50001960700
5769,50001961000
5770,50001960900
5772,50027965400
5772,50021962100
5773,50021964000
5773,50021963500
5773,50021963400
5774,50021963500
5774,50021963800
5774,50021964300
5775,50021964300
5775,50003970300
5776,50003970300
5777,50021963400
5777,50021962600
5777,50021963500
5778,50001961000
5778,50021962300
5778,50001960900
5819,50005957300
5819,50005957600
5819,50005957100
5819,50005957800
5819,50005957200
5819,50005957400
5819,50005957500
5819,50005957900
5819,50009950500
5820,50019951700
5821,50005957600
5821,50005957900
5821,50005957800
5822,50019951700
5822,50019951900
5822,50019951800
5822,50019952000
5823,50019951300
5824,50009950500
5824,50005957900
5824,50005957500
5824,50005957100
5825,50019951900
5826,50015953400
5826,50019951700
5826,50019952000
5827,50019952000
5827,50019951700
5828,50005957200
5828,50005957600
5828,50005957000
5829,50019951300
5829,50019951100
5829,50019951200
5830,50019951200
5830,50019951100
5832,50005957100
5832,50005957200
5833,50019951100
5836,50005957000
5836,50005957700
5836,50019952000
5837,50005957000
5837,50009950500
5838,50005957500
5839,50019952000
5839,50005957000
5840,50009950500
5841,50019952000
5841,50005957700
5841,50005957000
5842,50005957000
5842,50019952000
5842,50005957700
5843,50005957000
5843,50019952000
5843,50005957700
5843,50023954000
5843,50015953400
5843,50023954100
5845,50019951700
5845,50019951800
5845,50019951900
5846,50019951100
5846,50009950100
5846,50009950200
5846,50019951900
5847,50019951700
5847,50019951600
5848,50005957900
5849,50005957300
5850,50005957300
5851,50005957100
5851,50005957300
5851,50005957000
5851,50005957500
5851,50005957200
5853,50019951100
5855,50019951200
5855,50019951900
5855,50019951400
5855,50019951500
5855,50019951600
5855,50019951300
5857,50019951600
5858,50009950500
5859,50019951600
5860,50019951800
5860,50019951900
5860,50019951700
5860,50019951100
5861,50005957900
5862,50005957800
5863,50005957500
5866,50005957000
5867,50005957000
5867,50005957100
5868,50019951600
5871,50019951900
5871,50005957100
5871,50005957000
5872,50019951100
5872,50019951200
5873,50005957600
5873,50005957000
5873,50023954000
5873,50005957800
5874,50019951600
5874,50019951700
5875,50019952000
5875,50019951800
5875,50019951700
5901,50009950100
5902,50009950100
5903,50009950100
5904,50009950500
5905,50009950100
5905,50009950500
5906,50009950500
5907,50009950100
6001,9003460302
6001,9003462202
6001,9003462102
6001,9003462101
6001,9003460301
6001,9003462201
6002,9003471400
6002,9003471100
6002,9003473100
6002,9003471500
6002,9003471200
6002,9003503900
6002,9003473501
6002,9003471300
6006,9003473501
6010,9005425400
6010,9003405401
6010,9003405300
6010,9003405800
6010,9003405900
6010,9003405700
6010,9003420400
6010,9003405500
6010,9003410101
6010,9003420500
6010,9003405600
6010,9003430601
6010,9003406100
6010,9003405402
6010,9003405100
6010,9003406001
6010,9003405200
6010,9003406002
6011,9003405401
6011,9003406100
6013,9003406001
6013,9003460302
6013,9003410101
6013,9003410102
6016,9003484100
6016,9003484200
6018,9005260200
6019,9003464101
6019,9003466102
6019,9003466202
6019,9003410102
6019,9003464102
6020,9003464101
6021,9005320100
6021,9005293100
6022,9003464102
6023,9003400200
6023,9007541401
6023,9003400100
6024,9005260200
6025,9003520202
6026,9003477101
6026,9003980000
6026,9003477200
6026,9003470100
6027,9003330100
6027,9003468101
6028,9003487300
6029,9013538201
6029,9013535200
6029,9013538202
6029,9013530100
6029,9013535100
6030,9003460100
6031,9005260200
6031,9005425600
6031,9005261100
6031,9005263200
6032,9003496200
6032,9003460203
6032,9003460100
6032,9003496600
6032,9003460202
6032,9003420600
6032,9003406002
6032,9003460204
6032,9003460301
6033,9003510700
6033,9003520202
6033,9003520501
6033,9003520302
6033,9003520400
6033,9003520201
6033,9003520100
6033,9003520301
6034,9003460204
6035,9003470100
6035,9003468101
6035,9003468102
6037,9003400100
6037,9003490302
6037,9003400300
6037,9003400200
6037,9009171600
6039,9005261100
6039,9005262100
6040,9003514900
6040,9003514500
6040,9003515200
6040,9003514400
6040,9003515102
6040,9003514102
6040,9003514700
6040,9003514800
6040,9003515101
6040,9003514300
6040,9003520100
6040,9003515000
6040,9003514600
6041,9003514102
6042,9003514102
6042,9003514400
6042,9003514500
6042,9003514101
6042,9013530500
6042,9003487500
6042,9003487201
6042,9003514300
6042,9003514900
6042,9003514200
6043,9013529100
6043,9003514900
6043,9013530600
6043,9013526102
6043,9013528100
6045,9003514102
6050,9003417100
6050,9003417300
6051,9003494300
6051,9003416000
6051,9003416300
6051,9003400300
6051,9003415500
6051,9003416100
6051,9003416200
6051,9003415600
6051,9003415400
6051,9003417100
6051,9003415800
6051,9003415900
6051,9003415700
6051,9003415300
6051,9003416800
6052,9003400300
6052,9003415700
6052,9003415800
6052,9003416400
6053,9003415900
6053,9003417300
6053,9003416600
6053,9003416800
6053,9003415800
6053,9003460202
6053,9003416300
6053,9003416200
6053,9003416100
6053,9003416500
6053,9003417500
6053,9003417200
6053,9003416000
6053,9003416700
6053,9003460100
6053,9003417400
6057,9005290100
6057,9005306100
6058,9005320200
6058,9005296100
6058,9005425600
6059,9005290100
6060,9003468101
6061,9005306100
6062,9003420700
6062,9003420400
6062,9003420500
6062,9003405401
6062,9003420600
6063,9005320100
6063,9005290100
6064,9003473502
6065,9005293100
6065,9003330100
6065,9005290100
6066,9013530500
6066,9003514101
6066,9013530302
6066,9013530100
6066,9003487202
6066,9013530400
6066,9013530600
6066,9013530301
6066,9013535100
6066,9013530200
6067,9003524200
6067,9003490302
6067,9003490100
6067,9003492600
6068,9005261100
6069,9005262100
6069,9005266100
6070,9003466101
6070,9003466102
6070,9003466400
6070,9003466201
6070,9003466300
6070,9003466202
6071,9013890202
6071,9013538201
6071,9003480900
6071,9013538100
6071,9013538202
6072,9013538201
6073,9003520202
6073,9003520501
6073,9003520400
6073,9007560100
6074,9003511400
6074,9003487201
6074,9003487400
6074,9003484200
6074,9003487500
6074,9003487202
6074,9003487300
6074,9013530301
6074,9003487100
6074,9003514102
6075,9013890100
6076,9013890100
6076,9013840100
6076,9013535200
6076,9013890201
6076,9013890202
6077,9013890201
6078,9003477101
6078,9003477102
6079,9005261100
6080,9003477102
6081,9003466300
6081,9003466400
6082,9003481100
6082,9003480700
6082,9003480400
6082,9003480900
6082,9003481300
6082,9003481200
6082,9003480600
6082,9003480800
6082,9003484200
6082,9003481000
6082,9003480300
6082,9003524300
6082,9003480500
6083,9003480800
6084,9013535200
6084,9013533101
6084,9013530600
6084,9013533102
6085,9003462101
6085,9003410101
6085,9003460302
6085,9003460301
6085,9003460204
6085,9003410102
6088,9003487100
6088,9003484100
6089,9003466101
6089,9003466400
6089,9003466102
6090,9003468101
6090,9003330100
6091,9003330100
6092,9003464101
6092,9003466101
6092,9003466102
6092,9003466202
6093,9003477101
6093,9003477200
6093,9003470100
6095,9003473800
6095,9003473400
6095,9003473502
6095,9003524400
6095,9003473100
6095,9003473700
6095,9003473602
6095,9003473501
6095,9003471400
6095,9003470100
6095,9003473601
6096,9003476200
6096,9003476300
6096,9003980000
6096,9003476100
6098,9005320200
6098,9005293100
6098,9005290100
6098,9005320100
6098,9005310700
6101,9003500700
6102,9003524502
6102,9003500300
6102,9003500200
6103,9003524600
6103,9003502100
6103,9003500500
6105,9003503300
6105,9003497200
6105,9003504200
6105,9003524600
6105,9003503800
6105,9003502100
6105,9003524502
6105,9003497000
6105,9003497100
6105,9003524501
6105,9003496900
6105,9003503100
6106,9003496700
6106,9003524600
6106,9003524501
6106,9003502700
6106,9003500500
6106,9003500400
6106,9003503000
6106,9003502100
6106,9003496100
6106,9003504200
6106,9003502600
6106,9003504100
6106,9003502900
6106,9003504800
6106,9003504900
6106,9003504500
6106,9003496800
6106,9003524700
6106,9003500200
6106,9003503100
6106,9003500300
6106,9003504300
6106,9003502800
6107,9003497700
6107,9003497400
6107,9003496400
6107,9003496900
6107,9003496500
6107,9003460100
6107,9003496300
6107,9003497100
6107,9003496600
6107,9003497000
